,Word,Frequency,N
0,표,37,1
1,만기,157,1
2,회사채,440,1
3,종목,24,1
4,신용등급,94,1
5,발행,291,1
6,액,25,1
7,달러,917,1
8,대상,200,1
9,원,51,1
10,발전,91,1
11,자료,189,1
12,투자,1974,1
13,증권,357,1
14,은행,1344,1
15,순매수,147,1
16,상위,22,1
17,순매도,134,1
18,외국인,807,1
19,만기수익률,16,1
20,수량,35,1
21,잔존만기,41,1
22,국고채,302,1
23,통안채,160,1
24,합계,18,1
25,종,25,1
26,변,58,1
27,토의,189,1
28,내용,456,1
29,기관,304,1
30,선정,47,1
31,신규,186,1
32,신청,26,1
33,동일,73,1
34,기준,601,1
35,함께,340,1
36,평가,928,1
37,하,31837,1
38,않,1724,1
39,구분,75,1
40,이유,158,1
41,대해,2054,1
42,물,977,1
43,높,2283,1
44,당,257,1
45,행과,22,1
46,거래,429,1
47,실적,196,1
48,미미,18,1
49,로,397,1
50,어렵,664,1
51,답변,1349,1
52,결과,694,1
53,발표,221,1
54,충분히,146,1
55,설명,586,1
56,이전,162,1
57,비율,173,1
58,여부,249,1
59,금융기관,519,1
60,필요,2628,1
61,수,86,1
62,시,301,1
63,제공,106,1
64,또,486,1
65,공개시장조작,28,1
66,되,16863,1
67,실질,334,1
68,받,485,1
69,경제,4977,1
70,이익,31,1
71,직접,168,1
72,얻,44,1
73,크,3822,1
74,따르,1507,1
75,제고,230,1
76,효과,1093,1
77,상당,261,1
78,보,4874,1
79,사회,62,1
80,문제,813,1
81,서,299,1
82,별도,23,1
83,고려,1053,1
84,법,42,1
85,명확,24,1
86,결정,646,1
87,나,55,1
88,전,121,1
89,같,1063,1
90,사항,232,1
91,미리,28,1
92,반영,651,1
93,면,185,1
94,있,7405,1
95,사전,81,1
96,공표,16,1
97,바람직,340,1
98,판단,1156,1
99,중,2399,1
100,개,37,1
101,줄,446,1
102,특별,30,1
103,최소,66,1
104,미,529,1
105,발생,498,1
106,수준,2366,1
107,장기간,94,1
108,유지,1443,1
109,점,2426,1
110,행도,24,1
111,중기,181,1
112,어떠,57,1
113,운용,581,1
114,검토,188,1
115,정책,1468,1
116,협조,27,1
117,해서,279,1
118,구체적,126,1
119,투명,25,1
120,정하,52,1
121,당부,293,1
122,심의,117,1
123,원안,49,1
124,가결,105,1
125,의결,161,1
126,붙임,100,1
127,같이,428,1
128,안,241,1
129,생략,52,1
130,통화정책,2075,1
131,조,92,1
132,의거,48,1
133,의안,42,1
134,통,32,1
135,책,27,1
136,방향,913,1
137,상정,35,1
138,접수,20,1
139,국내외,473,1
140,경제동향,196,1
141,과,288,1
142,세계,844,1
143,우,86,1
144,미치,987,1
145,영향,2580,1
146,낮,1378,1
147,국제,1317,1
148,교역,267,1
149,구조,176,1
150,변화,1045,1
151,충,17,1
152,못하,366,1
153,실,46,1
154,나타나,1778,1
155,수출,1900,1
156,차,92,1
157,지하,15,1
158,비중,321,1
159,매우,349,1
160,국가,474,1
161,작,248,1
162,성장,2086,1
163,견인,53,1
164,오,117,1
165,요소,62,1
166,소비,1571,1
167,아니,534,1
168,물가,3446,1
169,안정,1127,1
170,위하,1171,1
171,기조,619,1
172,가능성,1949,1
173,대중,23,1
174,호조,317,1
175,계속,546,1
176,이어지,614,1
177,전망,2543,1
178,적극,94,1
179,지적,647,1
180,소비자,850,1
181,경로,608,1
182,상향,88,1
183,이탈,42,1
184,추석,28,1
185,인하,1508,1
186,오르,246,1
187,농산물,349,1
188,가격,1330,1
189,하방,531,1
190,경직,38,1
191,가지,185,1
192,상당기간,131,1
193,지속,2623,1
194,인상,815,1
195,진행,192,1
196,근원,488,1
197,인플레이션,1254,1
198,기대,1604,1
199,오름,415,1
200,기조적,103,1
201,상승,3132,1
202,압력,593,1
203,가중,29,1
204,시키,226,1
205,감안,833,1
206,때,1208,1
207,장기,950,1
208,고착화,29,1
209,유의,623,1
210,중점,41,1
211,두,196,1
212,견해,1428,1
213,제시,702,1
214,지속성,46,1
215,강하,102,1
216,추세,433,1
217,요인,1494,1
218,더욱,299,1
219,경기,2833,1
220,나쁘,35,1
221,거시정책,86,1
222,추진,246,1
223,초래,154,1
224,우려,1131,1
225,표명,235,1
226,늘,813,1
227,의,92,1
228,엔달러,21,1
229,환율,654,1
230,빠르,357,1
231,하락,2840,1
232,기인,507,1
233,글로벌,1420,1
234,둔화,1276,1
235,피해,40,1
236,여건,1134,1
237,어떻,19,1
238,예상,1549,1
239,신흥국,821,1
240,약화,538,1
241,불구,605,1
242,계층,39,1
243,차별화,220,1
244,소득,412,1
245,상대적,299,1
246,으,86,1
247,회복,2222,1
248,부족,114,1
249,현상,521,1
250,당분간,258,1
251,답,49,1
252,변하,72,1
253,악화,468,1
254,증가,3217,1
255,수입,195,1
256,자본재,21,1
257,중심,1228,1
258,더,868,1
259,따,85,1
260,경상,399,1
261,수지,514,1
262,흑자,461,1
263,확대,2624,1
264,무역,220,1
265,이행,28,1
266,주,260,1
267,감소,1309,1
268,파악,194,1
269,각종,67,1
270,지표,1003,1
271,고용,669,1
272,부진,1302,1
273,공조,43,1
274,침체,158,1
275,를,60,1
276,겪,78,1
277,전세계,78,1
278,없,758,1
279,기업,1512,1
280,수익성,122,1
281,양호,464,1
282,견조,153,1
283,빠지,38,1
284,유가,583,1
285,빨리,40,1
286,집,18,1
287,서비스,187,1
288,공공요금,72,1
289,꾸준히,109,1
290,이러,905,1
291,금년도,80,1
292,목표,466,1
293,달성,99,1
294,용이,21,1
295,특히,600,1
296,방안,455,1
297,인,117,1
298,세수,80,1
299,부담,316,1
300,진작,46,1
301,유용,26,1
302,단기,551,1
303,대응,745,1
304,협의,57,1
305,적극적,233,1
306,논의,210,1
307,해볼,83,1
308,의견,1503,1
309,확장,102,1
310,재정정책,193,1
311,양적완화,503,1
312,실행,67,1
313,경제주체,396,1
314,자국,32,1
315,경쟁력,82,1
316,자신,26,1
317,통하,850,1
318,조절,60,1
319,구조적,365,1
320,점검,664,1
321,피력,219,1
322,사이,28,1
323,상당히,289,1
324,확산,504,1
325,수행,115,1
326,가능,144,1
327,수렴,35,1
328,다시,312,1
329,짚,25,1
330,금융위기,348,1
331,달리,150,1
332,각국,70,1
333,부채,1266,1
334,사용,69,1
335,힘들,30,1
336,비해,662,1
337,재정,464,1
338,건전성,396,1
339,공공기관,20,1
340,포함,276,1
341,시나리오,74,1
342,생각,723,1
343,분석,850,1
344,외환,370,1
345,금융,1271,1
346,동향,468,1
347,국채,394,1
348,신용,722,1
349,강등,16,1
350,안전자산,103,1
351,선호,160,1
352,경향,117,1
353,마련,203,1
354,여전히,375,1
355,종전,51,1
356,화,53,1
357,중장기,175,1
358,구조변화,56,1
359,포트폴리오,51,1
360,다변화,22,1
361,수요,854,1
362,언급,1032,1
363,투자자금,379,1
364,주식시장,112,1
365,많이,145,1
366,유출,397,1
367,반면,475,1
368,채권시장,129,1
369,기초,115,1
370,규모,950,1
371,위기,310,1
372,심하,15,1
373,금융시장,1724,1
374,채권투자,143,1
375,결국,112,1
376,위축,490,1
377,원화,347,1
378,강세,341,1
379,유입,509,1
380,자금,1000,1
381,원달러,162,1
382,도달,42,1
383,신속,25,1
384,포지션,47,1
385,정리,71,1
386,유동성,559,1
387,사정,178,1
388,급격,167,1
389,외환시장,317,1
390,충격,415,1
391,개진,236,1
392,신용경색,31,1
393,유로,121,1
394,가,835,1
395,스프레드,214,1
396,재정위기,71,1
397,전개,270,1
398,과정,316,1
399,촉발,30,1
400,유사,50,1
401,부실,141,1
402,투기,27,1
403,막,20,1
404,대비,1623,1
405,대응책,33,1
406,강구,109,1
407,제안,118,1
408,불안,496,1
409,초과,75,1
410,고유동성,19,1
411,자산,309,1
412,배,42,1
413,쏠림,56,1
414,주식,282,1
415,매도,60,1
416,금,78,1
417,실제,175,1
418,국외,129,1
419,외화,95,1
420,아직,270,1
421,급변,37,1
422,모니터링,339,1
423,강화,772,1
424,제도,254,1
425,자본,372,1
426,유출입,202,1
427,변동성,673,1
428,완화,1321,1
429,시행,194,1
430,시차,97,1
431,원인,171,1
432,유로존,572,1
433,시장,1759,1
434,개방,45,1
435,임금,200,1
436,제대로,37,1
437,진,37,1
438,행,30,1
439,국과,47,1
440,산업,272,1
441,불균형,256,1
442,심화,301,1
443,부동산,443,1
444,거품,38,1
445,붕괴,20,1
446,공공,54,1
447,위험,1902,1
448,급등,130,1
449,조정,513,1
450,금융경제,203,1
451,근본적,71,1
452,보다,544,1
453,밝히,475,1
454,보고,51,1
455,금리,5958,1
456,재정거래,16,1
457,유인,136,1
458,시켜,43,1
459,해외,466,1
460,억제,95,1
461,측면,820,1
462,방어,15,1
463,채권,297,1
464,매입,206,1
465,증대,298,1
466,대해서,414,1
467,예,119,1
468,적절히,48,1
469,대처,25,1
470,일드커브,69,1
471,플래트닝,33,1
472,장기물,51,1
473,매수,65,1
474,도입,131,1
475,불일치,22,1
476,축소,1292,1
477,노력,473,1
478,주로,320,1
479,추정,416,1
480,월중,87,1
481,증가율,425,1
482,시중,79,1
483,부동,20,1
484,해석,94,1
485,예대율,31,1
486,관리,396,1
487,예금,238,1
488,유치,26,1
489,함,957,1
490,수시,96,1
491,입출,89,1
492,그러,40,1
493,움직임,401,1
494,반사,18,1
495,변동,363,1
496,과도,189,1
497,위,136,1
498,매매,135,1
499,주택담보대출,271,1
500,주가,635,1
501,디레버리징,77,1
502,다,443,1
503,투자심리,149,1
504,기,156,1
505,디폴트,36,1
506,비용,198,1
507,혼란,18,1
508,면밀,122,1
509,경험,97,1
510,대규모,202,1
511,적,23,1
512,따라서,51,1
513,불안요인,165,1
514,방지,42,1
515,교환,55,1
516,바탕,136,1
517,관하,241,1
518,토론,104,1
519,좋,261,1
520,신용위험,89,1
521,그룹,28,1
522,차별,27,1
523,긴축,142,1
524,중소기업,346,1
525,많,293,1
526,우량기업,17,1
527,한계기업,59,1
528,대출,2528,1
529,금리갭,111,1
530,신용시장,52,1
531,취약,265,1
532,상태,172,1
533,회수,37,1
534,수익,102,1
535,역,19,1
536,밝혔으며,35,1
537,지원,437,1
538,실시,140,1
539,아울러,534,1
540,저금리,202,1
541,구조조정,238,1
542,지연,236,1
543,생산,752,1
544,자원,34,1
545,효율,47,1
546,배분,29,1
547,일어나,34,1
548,과감,20,1
549,을,30,1
550,계획,109,1
551,수립,42,1
552,신호,73,1
553,전환,696,1
554,사례,219,1
555,거의,55,1
556,일시적,239,1
557,변경,89,1
558,히,88,1
559,관심,182,1
560,석자,18,1
561,앞서,169,1
562,부여,26,1
563,현안,33,1
564,입장,155,1
565,대책,237,1
566,광공업,28,1
567,내수,645,1
568,흐름,923,1
569,미흡,68,1
570,가운데,1164,1
571,추이,274,1
572,주시,66,1
573,선행,89,1
574,지수,367,1
575,연속,159,1
576,제기,194,1
577,가계,2256,1
578,구매력,23,1
579,가세,77,1
580,개선,1543,1
581,상존,192,1
582,대외,676,1
583,불확실성,812,1
584,견지,17,1
585,단기간,53,1
586,해소,172,1
587,선,64,1
588,야기,58,1
589,소지,63,1
590,파급효과,125,1
591,심리,441,1
592,악,15,1
593,속도,327,1
594,능력,53,1
595,한계,121,1
596,파급,139,1
597,제한적,146,1
598,교란,40,1
599,긴밀,18,1
600,금융상황,95,1
601,징후,20,1
602,주의,60,1
603,주문,15,1
604,한도,229,1
605,확충,113,1
606,차원,121,1
607,모색,64,1
608,최선,15,1
609,활동,230,1
610,실물,674,1
611,현황,56,1
612,체제,27,1
613,시스템,120,1
614,보완,111,1
615,공유,34,1
616,대,104,1
617,기저효과,141,1
618,다소,766,1
619,기상,42,1
620,조금,45,1
621,이르,45,1
622,감,56,1
623,개최,62,1
624,좀,192,1
625,집중,123,1
626,물량,75,1
627,계약,32,1
628,출하,20,1
629,유도,111,1
630,선택,31,1
631,요금,71,1
632,개설,25,1
633,조치,258,1
634,차질,93,1
635,없이,69,1
636,병행,34,1
637,취업자,55,1
638,고용률,39,1
639,포인트,154,1
640,실업률,202,1
641,가장,188,1
642,길,54,1
643,취업,23,1
644,연령,49,1
645,세,48,1
646,고,24,1
647,고령,31,1
648,보도,28,1
649,노동시장,104,1
650,새롭,158,1
651,일자리,34,1
652,기본,146,1
653,오해,16,1
654,이어서,522,1
655,발,43,1
656,수치,45,1
657,진입,66,1
658,이동,92,1
659,대내외,300,1
660,종합,556,1
661,달,326,1
662,에서,17,1
663,둘러싸,52,1
664,살펴보,351,1
665,선진국,539,1
666,약,35,1
667,회,26,1
668,지역,270,1
669,제약,257,1
670,들,583,1
671,설비,446,1
672,제조업,356,1
673,도,166,1
674,이,798,1
675,한층,72,1
676,재차,45,1
677,주택,300,1
678,약세,349,1
679,지방,117,1
680,비슷,173,1
681,상승률,1154,1
682,타내,25,1
683,전세가격,153,1
684,상회,246,1
685,상방,104,1
686,결,25,1
687,쉽,105,1
688,자칫,19,1
689,금리정상화,32,1
690,제어,24,1
691,기회,34,1
692,머무르,161,1
693,점차,438,1
694,물론,109,1
695,모두,301,1
696,책무,36,1
697,염두,32,1
698,신중,53,1
699,여파,46,1
700,주식자금,54,1
701,급락,138,1
702,등가격,33,1
703,변수,128,1
704,국면,96,1
705,깊,83,1
706,하향,378,1
707,그리,63,1
708,증폭,29,1
709,가격변수,76,1
710,신장,71,1
711,완만,594,1
712,기록,488,1
713,원자재,210,1
714,작용,607,1
715,대체로,306,1
716,상쇄,53,1
717,공급,534,1
718,남,83,1
719,력,46,1
720,결정시,202,1
721,인식,164,1
722,훨씬,26,1
723,심각,49,1
724,복지,38,1
725,연,62,1
726,더하,68,1
727,감축,33,1
728,추가,634,1
729,지출,198,1
730,여력,173,1
731,미약,195,1
732,실효,75,1
733,의문,34,1
734,조짐,131,1
735,반복,67,1
736,드러나,20,1
737,거시,375,1
738,주목,104,1
739,성장동력,35,1
740,더이상,24,1
741,해결,84,1
742,확,54,1
743,산,36,1
744,말씀,15,1
745,드리,19,1
746,적자,101,1
747,문제점,40,1
748,부,170,1
749,비록,105,1
750,잠재,480,1
751,성공,32,1
752,전제,164,1
753,통화,470,1
754,점진적,110,1
755,과제,90,1
756,결코,23,1
757,확인,74,1
758,살피,156,1
759,핵심,71,1
760,국간,24,1
761,갭,658,1
762,알,68,1
763,극복,26,1
764,장치,20,1
765,활용,259,1
766,최적,23,1
767,사상,87,1
768,최대,86,1
769,으로,23,1
770,우세,25,1
771,대내,38,1
772,위험요인,181,1
773,웃돌,27,1
774,품목,136,1
775,한시적,27,1
776,종료,81,1
777,상한,17,1
778,차단,19,1
779,이루어져야,17,1
780,정상화,141,1
781,범위,183,1
782,미시,97,1
783,최대한,15,1
784,기울일,38,1
785,결론,82,1
786,고조,31,1
787,늦,60,1
788,긴요,45,1
789,강조,225,1
790,필요성,168,1
791,건설,314,1
792,소폭,816,1
793,동행,43,1
794,업황,87,1
795,민간,588,1
796,뚜렷,90,1
797,비,326,1
798,하순,52,1
799,대두,53,1
800,짐,25,1
801,외화자금,213,1
802,무역거래,37,1
803,힘입,371,1
804,순유출,150,1
805,자금사정,98,1
806,부도,23,1
807,업체,50,1
808,어음,21,1
809,부도율,24,1
810,연체,25,1
811,연체율,189,1
812,호전,78,1
813,사태,207,1
814,주택시장,195,1
815,개인,88,1
816,수정,141,1
817,성장률,1112,1
818,정점,29,1
819,채,61,1
820,증액,49,1
821,규,39,1
822,적절,243,1
823,정책수단,147,1
824,현실화,63,1
825,정상,48,1
826,합의,40,1
827,회피,128,1
828,확보,119,1
829,나서,46,1
830,배제,101,1
831,여신,141,1
832,규제,330,1
833,지준율,25,1
834,비롯,71,1
835,리,58,1
836,낙관,49,1
837,넘,97,1
838,한다는,117,1
839,이미,115,1
840,알려져,16,1
841,부양,75,1
842,중반,210,1
843,완화정책,105,1
844,파산,18,1
845,의하,281,1
846,유발,65,1
847,양상,138,1
848,보임,65,1
849,장기추세,53,1
850,펀더멘털,53,1
851,최고,96,1
852,비교,192,1
853,외채,127,1
854,농축수산물,78,1
855,일관,42,1
856,유연,59,1
857,반응,67,1
858,자세,17,1
859,면밀히,420,1
860,만장일치,35,1
861,의결문,102,1
862,전원,31,1
863,찬성,31,1
864,갈,25,1
865,주택가격,291,1
866,활발,29,1
867,해지,87,1
868,불안정,69,1
869,꾸준,40,1
870,첨,34,1
871,그치,151,1
872,고용자수,246,1
873,벗어나,110,1
874,소매,163,1
875,판매,175,1
876,유,37,1
877,원유,96,1
878,로이터상품가격지수,23,1
879,내구재,55,1
880,준내구재,32,1
881,운송,29,1
882,수주,16,1
883,기성,43,1
884,건축,32,1
885,토목,49,1
886,가동률,49,1
887,재고,93,1
888,출,41,1
889,서비스업,292,1
890,건설업,45,1
891,명목,119,1
892,순환변동치,17,1
893,전국,27,1
894,제품,169,1
895,상품,236,1
896,부각,237,1
897,성향,82,1
898,포괄,31,1
899,예정,82,1
900,입,45,1
901,엔,490,1
902,파운드,27,1
903,반전,69,1
904,스왑레이트,38,1
905,선물환,15,1
906,상당폭,282,1
907,차입,206,1
908,외화차입,69,1
909,위주,84,1
910,거주자,115,1
